target_user,other_user,No_common_users
50855,64968,2
50855,64972,2
50855,64998,2
50855,65003,2
50855,65016,2
50855,25704,2
50855,25708,2
50855,65017,2
50855,65027,2
50855,25717,2
50855,65051,2
50855,25723,2
50855,65064,2
50855,25736,2
50855,25741,2
50855,65080,2
50855,65089,2
50855,65100,2
50855,65115,2
50855,65116,2
50855,65153,2
50855,25786,2
50855,65155,2
50855,65188,2
50855,25818,2
50855,65202,2
50855,65219,2
50855,65243,2
50855,65256,2
50855,65297,2
50855,65317,2
50855,65339,2
50855,65348,2
50855,65362,2
50855,65367,2
50855,65398,2
50855,65402,2
50855,65421,2
50855,65428,2
50855,25913,2
50855,65442,2
50855,25918,2
50855,65455,2
50855,25930,2
50855,65459,2
50855,25935,2
50855,65489,2
50855,65492,2
50855,25949,2
50855,65503,2
50855,65508,2
50855,65527,2
50855,65530,2
50855,65533,2
50855,65539,2
50855,25992,2
50855,65642,2
50855,26001,2
50855,26002,2
50855,26012,2
50855,26023,2
50855,65644,2
50855,65662,2
50855,65670,2
50855,65678,2
50855,65682,2
50855,26055,2
50855,65703,2
50855,65742,2
50855,65743,2
50855,26068,2
50855,65745,2
50855,65747,2
50855,65751,2
50855,65769,2
50855,65776,2
50855,26089,2
50855,65779,2
50855,65813,2
50855,65832,2
50855,65847,2
50855,65926,2
50855,65949,2
50855,65953,2
50855,65958,2
50855,65959,2
50855,65973,2
50855,26128,2
50855,65979,2
50855,65993,2
50855,26134,2
50855,65996,2
50855,66002,2
50855,66006,2
50855,26148,2
50855,66011,2
50855,66060,2
50855,66063,2
50855,26168,2
50855,26169,2
50855,26171,2
50855,66081,2
50855,66088,2
50855,66157,2
50855,66159,2
50855,66167,2
50855,66177,2
50855,26199,2
50855,66180,2
50855,66202,2
50855,66242,2
50855,66243,2
50855,66251,2
50855,66258,2
50855,66267,2
50855,66270,2
50855,66273,2
50855,26240,2
50855,66275,2
50855,66281,2
50855,66292,2
50855,66294,2
50855,26273,2
50855,66298,2
50855,26280,2
50855,66308,2
50855,26283,2
50855,66332,2
50855,66346,2
50855,66383,2
50855,26293,2
50855,66407,2
50855,66410,2
50855,66477,2
50855,66482,2
50855,26313,2
50855,26316,2
50855,26324,2
50855,66554,2
50855,26335,2
50855,66574,2
50855,66591,2
50855,66623,2
50855,66628,2
50855,66630,2
50855,66648,2
50855,66667,2
50855,66671,2
50855,26372,2
50855,26376,2
50855,26386,2
50855,66716,2
50855,26391,2
50855,66775,2
50855,66823,2
50855,66827,2
50855,66836,2
50855,66847,2
50855,66864,2
50855,66869,2
50855,66872,2
50855,66881,2
50855,26443,2
50855,66888,2
50855,66890,2
50855,66916,2
50855,66952,2
50855,66962,2
50855,26464,2
50855,66965,2
50855,66979,2
50855,26477,2
50855,26478,2
50855,67003,2
50855,67058,2
50855,67070,2
50855,67078,2
50855,67083,2
50855,67087,2
50855,67099,2
50855,67100,2
50855,67143,2
50855,26540,2
50855,67147,2
50855,67148,2
50855,26551,2
50855,67163,2
50855,67174,2
50855,67199,2
50855,67214,2
50855,67215,2
50855,26571,2
50855,67236,2
50855,26592,2
50855,26599,2
50855,26607,2
50855,67245,2
50855,67304,2
50855,26612,2
50855,67312,2
50855,26626,2
50855,26634,2
50855,67351,2
50855,67424,2
50855,26638,2
50855,67466,2
50855,26647,2
50855,67477,2
50855,26664,2
50855,67487,2
50855,26669,2
50855,67491,2
50855,26673,2
50855,26674,2
50855,67530,2
50855,67533,2
50855,67557,2
50855,67562,2
50855,67575,2
50855,26689,2
50855,26694,2
50855,67597,2
50855,67609,2
50855,67618,2
50855,67635,2
50855,26710,2
50855,26717,2
50855,67636,2
50855,67647,2
50855,67683,2
50855,67698,2
50855,67722,2
50855,67724,2
50855,67745,2
50855,67749,2
50855,67754,2
50855,67764,2
50855,67766,2
50855,67811,2
50855,67827,2
50855,26784,2
50855,26786,2
50855,67831,2
50855,26792,2
50855,67832,2
50855,67847,2
50855,67874,2
50855,67877,2
50855,67887,2
50855,67894,2
50855,26821,2
50855,67898,2
50855,67978,2
50855,26831,2
50855,67980,2
50855,67998,2
50855,68019,2
50855,26843,2
50855,68020,2
50855,26848,2
50855,68024,2
50855,68033,2
50855,68049,2
50855,68055,2
50855,68064,2
50855,68073,2
50855,26878,2
50855,68086,2
50855,68087,2
50855,68100,2
50855,26887,2
50855,26891,2
50855,68107,2
50855,68110,2
50855,26896,2
50855,68114,2
50855,26899,2
50855,26904,2
50855,68128,2
50855,68155,2
50855,68173,2
50855,68181,2
50855,68204,2
50855,26937,2
50855,68226,2
50855,68228,2
50855,68233,2
50855,68243,2
50855,68261,2
50855,26950,2
50855,68281,2
50855,26954,2
50855,68389,2
50855,68403,2
50855,26974,2
50855,68427,2
50855,68436,2
50855,26980,2
50855,68439,2
50855,68477,2
50855,68524,2
50855,26988,2
50855,68526,2
50855,68529,2
50855,26999,2
50855,27001,2
50855,68563,2
50855,68589,2
50855,27026,2
50855,68594,2
50855,68595,2
50855,27039,2
50855,68602,2
50855,27045,2
50855,27052,2
50855,68650,2
50855,68656,2
50855,68665,2
50855,68687,2
50855,27068,2
50855,27070,2
50855,27074,2
50855,27084,2
50855,68695,2
50855,68717,2
50855,27101,2
50855,68760,2
50855,27110,2
50855,68768,2
50855,68796,2
50855,68800,2
50855,68810,2
50855,68811,2
50855,68840,2
50855,27141,2
50855,68900,2
50855,27153,2
50855,68956,2
50855,68968,2
50855,68974,2
50855,27181,2
50855,68980,2
50855,69028,2
50855,69029,2
50855,69040,2
50855,69049,2
50855,69050,2
50855,69055,2
50855,34,2
50855,69114,2
50855,69128,2
50855,27241,2
50855,69145,2
50855,69156,2
50855,69157,2
50855,69158,2
50855,69198,2
50855,69203,2
50855,69205,2
50855,27272,2
50855,69210,2
50855,69214,2
50855,27293,2
50855,27296,2
50855,69225,2
50855,69240,2
50855,69248,2
50855,69260,2
50855,27324,2
50855,69274,2
50855,69281,2
50855,69299,2
50855,69304,2
50855,69313,2
50855,69347,2
50855,27349,2
50855,69349,2
50855,69357,2
50855,69360,2
50855,69364,2
50855,69376,2
50855,69377,2
50855,69416,2
50855,69427,2
50855,69452,2
50855,69460,2
50855,69477,2
50855,69483,2
50855,69487,2
50855,69496,2
50855,27418,2
50855,69498,2
50855,69507,2
50855,69535,2
50855,69549,2
50855,69562,2
50855,69566,2
50855,69577,2
50855,69578,2
50855,69599,2
50855,69601,2
50855,69614,2
50855,27473,2
50855,69630,2
50855,69632,2
50855,69670,2
50855,69690,2
50855,69695,2
50855,69711,2
50855,69745,2
50855,27506,2
50855,27512,2
50855,69787,2
50855,69808,2
50855,69811,2
50855,69831,2
50855,69837,2
50855,69842,2
50855,69856,2
50855,27552,2
50855,69874,2
50855,69888,2
50855,27572,2
50855,69890,2
50855,69891,2
50855,69894,2
50855,27586,2
50855,69908,2
50855,69916,2
50855,69923,2
50855,69951,2
50855,69952,2
50855,69964,2
50855,69986,2
50855,27617,2
50855,70026,2
50855,70046,2
50855,70049,2
50855,27636,2
50855,70065,2
50855,70072,2
50855,70105,2
50855,70108,2
50855,27652,2
50855,70117,2
50855,70137,2
50855,27659,2
50855,70141,2
50855,70173,2
50855,70178,2
50855,70201,2
50855,70219,2
50855,27677,2
50855,70240,2
50855,27684,2
50855,70245,2
50855,70331,2
50855,70332,2
50855,27703,2
50855,70340,2
50855,70345,2
50855,27720,2
50855,70362,2
50855,70364,2
50855,70377,2
50855,70379,2
50855,70386,2
50855,27755,2
50855,70388,2
50855,27759,2
50855,27764,2
50855,70390,2
50855,70408,2
50855,27778,2
50855,70434,2
50855,70445,2
50855,27785,2
50855,27796,2
50855,27800,2
50855,70453,2
50855,27802,2
50855,27808,2
50855,70457,2
50855,70466,2
50855,70474,2
50855,70498,2
50855,27827,2
50855,70544,2
50855,70546,2
50855,70587,2
50855,70592,2
50855,70604,2
50855,27845,2
50855,70606,2
50855,27864,2
50855,27868,2
50855,70619,2
50855,70630,2
50855,70653,2
50855,70663,2
50855,70669,2
50855,70685,2
50855,70698,2
50855,70719,2
50855,70737,2
50855,70771,2
50855,70830,2
50855,70847,2
50855,70863,2
50855,70880,2
50855,70936,2
50855,27940,2
50855,70967,2
50855,70977,2
50855,71011,2
50855,71016,2
50855,71020,2
50855,27971,2
50855,71028,2
50855,71037,2
50855,71042,2
50855,27983,2
50855,71069,2
50855,71082,2
50855,71088,2
50855,27998,2
50855,71089,2
50855,71109,2
50855,71116,2
50855,71151,2
50855,28012,2
50855,71153,2
50855,71154,2
50855,71157,2
50855,71176,2
50855,71180,2
50855,71184,2
50855,71192,2
50855,71194,2
50855,28039,2
50855,71196,2
50855,71200,2
50855,71204,2
50855,71229,2
50855,71230,2
50855,71231,2
50855,71244,2
50855,71245,2
50855,71248,2
50855,71253,2
50855,71280,2
50855,71282,2
50855,71295,2
50855,28090,2
50855,71326,2
50855,28104,2
50855,28106,2
50855,71330,2
50855,71345,2
50855,28114,2
50855,28118,2
50855,71368,2
50855,71377,2
50855,28133,2
50855,71415,2
50855,28142,2
50855,71417,2
50855,71431,2
50855,28165,2
50855,28166,2
50855,28170,2
50855,71453,2
50855,28174,2
50855,28176,2
50855,71461,2
50855,71474,2
50855,28183,2
50855,71497,2
50855,71513,2
50855,71532,2
50855,71535,2
50855,71539,2
50855,71552,2
50855,71556,2
50855,71565,2
50855,71571,2
50855,71618,2
50855,71646,2
50855,71671,2
50855,28225,2
50855,71683,2
50855,71686,2
50855,71696,2
50855,71697,2
50855,71751,2
50855,71768,2
50855,71774,2
50855,28261,2
50855,28267,2
50855,71776,2
50855,71783,2
50855,71790,2
50855,71797,2
50855,71804,2
50855,28299,2
50855,71819,2
50855,71825,2
50855,71835,2
50855,71847,2
50855,71857,2
50855,71861,2
50855,71877,2
50855,71882,2
50855,71908,2
50855,71911,2
50855,28352,2
50855,71920,2
50855,71921,2
50855,71973,2
50855,71974,2
50855,28374,2
50855,71988,2
50855,72039,2
50855,72082,2
50855,72100,2
50855,72101,2
50855,28404,2
50855,72102,2
50855,72117,2
50855,28417,2
50855,72159,2
50855,28423,2
50855,72177,2
50855,72191,2
50855,72212,2
50855,72228,2
50855,72232,2
50855,28446,2
50855,28447,2
50855,72257,2
50855,72260,2
50855,28451,2
50855,72263,2
50855,72280,2
50855,72289,2
50855,28469,2
50855,72290,2
50855,72320,2
50855,28497,2
50855,72341,2
50855,72350,2
50855,72392,2
50855,72408,2
50855,72418,2
50855,28520,2
50855,72436,2
50855,72465,2
50855,72486,2
50855,72493,2
50855,72504,2
50855,72517,2
50855,72525,2
50855,72527,2
50855,72537,2
50855,72541,2
50855,28599,2
50855,28602,2
50855,28603,2
50855,72549,2
50855,72558,2
50855,72560,2
50855,28616,2
50855,72566,2
50855,72573,2
50855,72575,2
50855,72630,2
50855,72655,2
50855,28632,2
50855,28635,2
50855,28637,2
50855,72657,2
50855,72665,2
50855,72669,2
50855,28648,2
50855,72684,2
50855,72706,2
50855,72712,2
50855,72739,2
50855,72743,2
50855,28670,2
50855,28671,2
50855,28672,2
50855,72751,2
50855,28688,2
50855,72766,2
50855,72767,2
50855,72774,2
50855,28711,2
50855,72796,2
50855,72799,2
50855,28724,2
50855,72814,2
50855,72834,2
50855,28734,2
50855,28735,2
50855,72840,2
50855,28748,2
50855,72841,2
50855,72850,2
50855,28756,2
50855,72855,2
50855,72869,2
50855,28764,2
50855,72888,2
50855,28771,2
50855,72902,2
50855,28780,2
50855,28797,2
50855,28802,2
50855,72914,2
50855,72971,2
50855,72993,2
50855,72999,2
50855,73005,2
50855,73027,2
50855,28833,2
50855,73076,2
50855,73084,2
50855,73100,2
50855,73106,2
50855,28861,2
50855,73114,2
50855,73149,2
50855,73163,2
50855,73199,2
50855,73210,2
50855,28887,2
50855,73229,2
50855,28894,2
50855,73251,2
50855,73264,2
50855,73266,2
50855,73291,2
50855,28915,2
50855,73293,2
50855,28923,2
50855,73335,2
50855,73344,2
50855,73364,2
50855,28941,2
50855,73367,2
50855,73374,2
50855,73382,2
50855,73393,2
50855,73418,2
50855,73419,2
50855,73445,2
50855,73453,2
50855,73482,2
50855,73498,2
50855,73508,2
50855,28991,2
50855,73529,2
50855,73565,2
50855,73570,2
50855,73576,2
50855,73590,2
50855,29021,2
50855,73591,2
50855,73592,2
50855,29040,2
50855,29042,2
50855,73597,2
50855,73615,2
50855,73622,2
50855,73627,2
50855,73655,2
50855,73690,2
50855,73717,2
50855,73727,2
50855,73732,2
50855,29069,2
50855,73741,2
50855,73743,2
50855,73748,2
50855,73762,2
50855,73763,2
50855,73784,2
50855,29095,2
50855,73800,2
50855,73803,2
50855,73834,2
50855,73835,2
50855,29111,2
50855,73903,2
50855,73906,2
50855,29125,2
50855,73922,2
50855,73945,2
50855,73948,2
50855,73960,2
50855,73985,2
50855,29140,2
50855,73996,2
50855,74009,2
50855,29147,2
50855,74021,2
50855,74023,2
50855,74055,2
50855,74074,2
50855,74076,2
50855,74089,2
50855,74098,2
50855,74108,2
50855,29199,2
50855,74122,2
50855,29206,2
50855,29214,2
50855,74154,2
50855,29216,2
50855,74158,2
50855,74160,2
50855,29226,2
50855,74176,2
50855,74179,2
50855,29239,2
50855,74181,2
50855,74218,2
50855,74269,2
50855,74283,2
50855,74287,2
50855,74301,2
50855,74303,2
50855,29281,2
50855,74319,2
50855,29292,2
50855,74326,2
50855,74328,2
50855,29304,2
50855,74340,2
50855,29310,2
50855,74348,2
50855,74353,2
50855,74369,2
50855,74434,2
50855,74450,2
50855,74457,2
50855,74468,2
50855,74478,2
50855,74487,2
50855,74498,2
50855,74506,2
50855,74513,2
50855,74539,2
50855,74566,2
50855,29390,2
50855,29394,2
50855,74573,2
50855,74582,2
50855,29421,2
50855,29426,2
50855,74584,2
50855,29434,2
50855,29439,2
50855,29440,2
50855,74602,2
50855,74606,2
50855,74609,2
50855,74639,2
50855,29464,2
50855,74644,2
50855,74659,2
50855,74674,2
50855,74682,2
50855,29489,2
50855,74705,2
50855,74716,2
50855,29495,2
50855,74730,2
50855,74738,2
50855,74749,2
50855,29507,2
50855,29510,2
50855,74753,2
50855,74756,2
50855,74778,2
50855,74818,2
50855,74822,2
50855,74839,2
50855,74856,2
50855,74912,2
50855,74913,2
50855,74917,2
50855,74951,2
50855,29563,2
50855,74956,2
50855,74962,2
50855,29570,2
50855,74987,2
50855,29579,2
50855,74990,2
50855,74997,2
50855,29601,2
50855,29608,2
50855,75012,2
50855,29614,2
50855,75026,2
50855,29624,2
50855,75041,2
50855,29633,2
50855,75047,2
50855,29638,2
50855,75062,2
50855,29641,2
50855,75096,2
50855,29643,2
50855,29646,2
50855,75101,2
50855,75121,2
50855,75134,2
50855,29667,2
50855,75141,2
50855,75153,2
50855,75161,2
50855,29687,2
50855,75188,2
50855,75223,2
50855,29699,2
50855,75225,2
50855,29707,2
50855,29710,2
50855,75230,2
50855,75239,2
50855,75242,2
50855,75247,2
50855,75258,2
50855,75294,2
50855,75301,2
50855,75307,2
50855,75309,2
50855,75347,2
50855,75355,2
50855,75374,2
50855,75411,2
50855,29764,2
50855,29775,2
50855,75434,2
50855,75453,2
50855,29778,2
50855,75458,2
50855,29785,2
50855,75502,2
50855,75506,2
50855,75539,2
50855,75559,2
50855,75570,2
50855,75575,2
50855,75580,2
50855,75598,2
50855,75600,2
50855,75617,2
50855,75618,2
50855,29824,2
50855,29826,2
50855,75621,2
50855,75623,2
50855,75660,2
50855,75661,2
50855,75668,2
50855,75697,2
50855,75712,2
50855,75742,2
50855,75745,2
50855,75764,2
50855,29872,2
50855,75810,2
50855,75815,2
50855,75820,2
50855,75833,2
50855,29890,2
50855,75842,2
50855,75879,2
50855,29907,2
50855,29911,2
50855,75893,2
50855,29916,2
50855,75904,2
50855,75911,2
50855,29934,2
50855,29938,2
50855,75936,2
50855,29942,2
50855,75939,2
50855,75946,2
50855,75966,2
50855,75987,2
50855,75994,2
50855,76023,2
50855,76027,2
50855,76043,2
50855,76063,2
50855,76075,2
50855,29995,2
50855,30003,2
50855,76122,2
50855,76148,2
50855,76153,2
50855,76156,2
50855,30031,2
50855,76162,2
50855,76178,2
50855,76249,2
50855,76278,2
50855,76279,2
50855,76281,2
50855,76318,2
50855,76325,2
50855,76326,2
50855,76338,2
50855,30073,2
50855,30076,2
50855,76342,2
50855,30081,2
50855,76353,2
50855,30085,2
50855,76354,2
50855,76363,2
50855,76366,2
50855,76380,2
50855,76381,2
50855,76401,2
50855,76414,2
50855,30119,2
50855,76424,2
50855,76487,2
50855,76502,2
50855,76522,2
50855,76591,2
50855,76605,2
50855,76609,2
50855,76611,2
50855,76640,2
50855,76650,2
50855,76655,2
50855,76675,2
50855,30195,2
50855,76683,2
50855,76715,2
50855,76727,2
50855,76728,2
50855,30213,2
50855,30216,2
50855,76754,2
50855,76758,2
50855,30223,2
50855,76781,2
50855,30229,2
50855,76832,2
50855,76881,2
50855,30254,2
50855,76905,2
50855,76910,2
50855,76913,2
50855,30261,2
50855,76933,2
50855,76937,2
50855,76938,2
50855,30269,2
50855,76946,2
50855,76947,2
50855,30287,2
50855,77007,2
50855,77040,2
50855,77045,2
50855,77059,2
50855,77078,2
50855,77081,2
50855,77083,2
50855,77104,2
50855,30328,2
50855,30329,2
50855,30330,2
50855,30337,2
50855,77115,2
50855,77120,2
50855,77147,2
50855,77222,2
50855,77279,2
50855,77297,2
50855,30366,2
50855,77300,2
50855,77353,2
50855,77363,2
50855,77388,2
50855,30398,2
50855,77402,2
50855,30407,2
50855,30408,2
50855,77413,2
50855,77451,2
50855,77462,2
50855,77463,2
50855,77465,2
50855,30438,2
50855,30443,2
50855,77557,2
50855,77563,2
50855,77565,2
50855,30458,2
50855,77569,2
50855,77590,2
50855,30465,2
50855,77605,2
50855,77628,2
50855,77643,2
50855,77644,2
50855,30473,2
50855,77651,2
50855,77663,2
50855,77664,2
50855,77683,2
50855,77716,2
50855,77718,2
50855,30515,2
50855,30516,2
50855,77746,2
50855,30525,2
50855,77760,2
50855,77766,2
50855,77776,2
50855,30537,2
50855,77785,2
50855,77809,2
50855,77826,2
50855,77870,2
50855,77871,2
50855,77890,2
50855,77892,2
50855,77930,2
50855,30581,2
50855,77937,2
50855,30589,2
50855,77966,2
50855,77976,2
50855,30600,2
50855,78006,2
50855,30607,2
50855,78018,2
50855,78035,2
50855,78042,2
50855,30623,2
50855,78051,2
50855,30631,2
50855,78055,2
50855,78064,2
50855,78077,2
50855,78081,2
50855,30650,2
50855,30651,2
50855,78083,2
50855,78085,2
50855,30666,2
50855,78093,2
50855,30672,2
50855,78097,2
50855,78099,2
50855,78104,2
50855,78110,2
50855,78129,2
50855,30701,2
50855,78133,2
50855,78146,2
50855,78163,2
50855,78202,2
50855,78224,2
50855,30727,2
50855,78229,2
50855,30736,2
50855,78231,2
50855,30740,2
50855,30744,2
50855,78234,2
50855,30750,2
50855,78246,2
50855,30762,2
50855,30766,2
50855,30768,2
50855,78296,2
50855,30770,2
50855,78320,2
50855,78327,2
50855,78328,2
50855,78360,2
50855,78386,2
50855,78437,2
50855,30808,2
50855,78439,2
50855,30817,2
50855,78446,2
50855,30828,2
50855,30833,2
50855,30837,2
50855,78458,2
50855,78460,2
50855,78484,2
50855,78509,2
50855,78555,2
50855,30870,2
50855,78560,2
50855,78561,2
50855,30884,2
50855,78574,2
50855,78581,2
50855,30892,2
50855,78591,2
50855,78593,2
50855,78617,2
50855,30907,2
50855,30909,2
50855,78658,2
50855,30915,2
50855,78670,2
50855,78675,2
50855,78713,2
50855,78714,2
50855,78728,2
50855,30952,2
50855,78738,2
50855,78755,2
50855,30967,2
50855,78761,2
50855,30974,2
50855,78766,2
50855,78858,2
50855,78859,2
50855,30982,2
50855,30985,2
50855,78906,2
50855,78916,2
50855,78951,2
50855,78961,2
50855,78987,2
50855,78991,2
50855,79002,2
50855,79007,2
50855,79015,2
50855,31035,2
50855,79017,2
50855,79026,2
50855,79032,2
50855,79049,2
50855,79056,2
50855,31053,2
50855,79086,2
50855,79098,2
50855,31066,2
50855,31069,2
50855,79146,2
50855,79181,2
50855,79183,2
50855,31086,2
50855,79215,2
50855,79218,2
50855,79229,2
50855,79253,2
50855,79264,2
50855,79275,2
50855,31106,2
50855,79276,2
50855,79285,2
50855,79291,2
50855,79292,2
50855,79293,2
50855,79301,2
50855,79353,2
50855,79366,2
50855,31154,2
50855,79387,2
50855,79393,2
50855,79441,2
50855,31181,2
50855,79500,2
50855,79542,2
50855,31189,2
50855,79552,2
50855,31199,2
50855,31201,2
50855,31207,2
50855,31210,2
50855,31214,2
50855,31216,2
50855,79556,2
50855,79559,2
50855,79570,2
50855,79581,2
50855,31233,2
50855,31236,2
50855,79590,2
50855,79626,2
50855,79629,2
50855,79653,2
50855,31248,2
50855,79659,2
50855,79673,2
50855,79694,2
50855,31272,2
50855,31273,2
50855,79700,2
50855,31294,2
50855,79702,2
50855,79746,2
50855,79748,2
50855,79754,2
50855,79758,2
50855,79769,2
50855,79774,2
50855,79807,2
50855,79810,2
50855,79823,2
50855,79826,2
50855,79854,2
50855,79881,2
50855,79940,2
50855,79942,2
50855,79943,2
50855,79977,2
50855,80007,2
50855,80019,2
50855,31370,2
50855,80039,2
50855,80053,2
50855,80055,2
50855,80059,2
50855,80063,2
50855,80064,2
50855,80075,2
50855,31393,2
50855,80092,2
50855,80097,2
50855,80122,2
50855,80141,2
50855,31405,2
50855,80147,2
50855,80157,2
50855,80201,2
50855,80218,2
50855,80240,2
50855,31434,2
50855,80257,2
50855,31444,2
50855,31449,2
50855,31456,2
50855,80265,2
50855,31458,2
50855,80285,2
50855,31469,2
50855,31472,2
50855,80312,2
50855,31474,2
50855,31475,2
50855,80314,2
50855,80316,2
50855,80323,2
50855,31497,2
50855,80331,2
50855,31506,2
50855,80334,2
50855,80349,2
50855,80353,2
50855,80355,2
50855,31516,2
50855,31526,2
50855,80391,2
50855,80427,2
50855,80494,2
50855,80523,2
50855,31554,2
50855,31557,2
50855,80531,2
50855,31560,2
50855,80535,2
50855,80539,2
50855,80562,2
50855,80581,2
50855,80588,2
50855,80605,2
50855,31588,2
50855,80610,2
50855,80623,2
50855,80624,2
50855,80632,2
50855,80667,2
50855,80692,2
50855,80693,2
50855,80699,2
50855,31618,2
50855,31629,2
50855,80707,2
50855,80712,2
50855,31644,2
50855,80713,2
50855,31654,2
50855,80716,2
50855,31668,2
50855,80723,2
50855,80766,2
50855,80772,2
50855,31687,2
50855,31688,2
50855,80782,2
50855,31692,2
50855,80785,2
50855,80800,2
50855,80826,2
50855,80898,2
50855,80910,2
50855,80943,2
50855,80952,2
50855,80958,2
50855,80975,2
50855,80998,2
50855,81009,2
50855,81026,2
50855,81057,2
50855,81066,2
50855,31760,2
50855,81078,2
50855,81091,2
50855,81099,2
50855,81105,2
50855,81117,2
50855,81124,2
50855,81137,2
50855,31782,2
50855,31785,2
50855,31795,2
50855,81148,2
50855,81182,2
50855,31811,2
50855,81185,2
50855,81196,2
50855,81212,2
50855,31829,2
50855,81218,2
50855,81228,2
