target_user,other_user,No_common_users
136405,95449,2
136405,95455,2
136405,95456,2
136405,95462,2
136405,95466,2
136405,69885,2
136405,95524,2
136405,95581,2
136405,74163,2
136405,95635,2
136405,95668,2
136405,43709,2
136405,95694,2
136405,95710,2
136405,95719,2
136405,95726,2
136405,95737,2
136405,95759,2
136405,19724,2
136405,95793,2
136405,95817,2
136405,95839,2
136405,95840,2
136405,74198,2
136405,95923,2
136405,18548,2
136405,95948,2
136405,95953,2
136405,74218,2
136405,95956,2
136405,43700,2
136405,74238,2
136405,69915,2
136405,96017,2
136405,96023,2
136405,96033,2
136405,69916,2
136405,96116,2
136405,96210,2
136405,96211,2
136405,96218,2
136405,96225,2
136405,96250,2
136405,96261,2
136405,96265,2
136405,96306,2
136405,18541,2
136405,74254,2
136405,96386,2
136405,96392,2
136405,74257,2
136405,96460,2
136405,18537,2
136405,96531,2
136405,96534,2
136405,96547,2
136405,96558,2
136405,96562,2
136405,60297,2
136405,96593,2
136405,96598,2
136405,74273,2
136405,96622,2
136405,74285,2
136405,96641,2
136405,96684,2
136405,96689,2
136405,96703,2
136405,96724,2
136405,44065,2
136405,96771,2
136405,96780,2
136405,96796,2
136405,96821,2
136405,96822,2
136405,33401,2
136405,96862,2
136405,96866,2
136405,56662,2
136405,96891,2
136405,96904,2
136405,96909,2
136405,74333,2
136405,74334,2
136405,74348,2
136405,97002,2
136405,74369,2
136405,97055,2
136405,97081,2
136405,97093,2
136405,97113,2
136405,34004,2
136405,43672,2
136405,97195,2
136405,97201,2
136405,97226,2
136405,97256,2
136405,97262,2
136405,97275,2
136405,97277,2
136405,19578,2
136405,97297,2
136405,74449,2
136405,97398,2
136405,64767,2
136405,97437,2
136405,97547,2
136405,97556,2
136405,97569,2
136405,97571,2
136405,74459,2
136405,97656,2
136405,97660,2
136405,33384,2
136405,97738,2
136405,97777,2
136405,97792,2
136405,97826,2
136405,18456,2
136405,34001,2
136405,97935,2
136405,97952,2
136405,98019,2
136405,98035,2
136405,98038,2
136405,33378,2
136405,98080,2
136405,98091,2
136405,74492,2
136405,69988,2
136405,56607,2
136405,98203,2
136405,74566,2
136405,98212,2
136405,70004,2
136405,98286,2
136405,98295,2
136405,74584,2
136405,98322,2
136405,98335,2
136405,98350,2
136405,70010,2
136405,98372,2
136405,18449,2
136405,43645,2
136405,98431,2
136405,98459,2
136405,68994,2
136405,98470,2
136405,74607,2
136405,18415,2
136405,98505,2
136405,74609,2
136405,98597,2
136405,98641,2
136405,98656,2
136405,98687,2
136405,98689,2
136405,98696,2
136405,98726,2
136405,98736,2
136405,98761,2
136405,98808,2
136405,74659,2
136405,98816,2
136405,74675,2
136405,98827,2
136405,74682,2
136405,98900,2
136405,98901,2
136405,98909,2
136405,98937,2
136405,98942,2
136405,70033,2
136405,64766,2
136405,74705,2
136405,99073,2
136405,99079,2
136405,74759,2
136405,99159,2
136405,99162,2
136405,99171,2
136405,33353,2
136405,74776,2
136405,99208,2
136405,99266,2
136405,70068,2
136405,99320,2
136405,99326,2
136405,99347,2
136405,74799,2
136405,99372,2
136405,99384,2
136405,51367,2
136405,18409,2
136405,74870,2
136405,99425,2
136405,99433,2
136405,99447,2
136405,99474,2
136405,99477,2
136405,99504,2
136405,99509,2
136405,99516,2
136405,99518,2
136405,99522,2
136405,18407,2
136405,99538,2
136405,99549,2
136405,99552,2
136405,99554,2
136405,44338,2
136405,99573,2
136405,99584,2
136405,99591,2
136405,99614,2
136405,74904,2
136405,99701,2
136405,99716,2
136405,99754,2
136405,99763,2
136405,99769,2
136405,99810,2
136405,99870,2
136405,99941,2
136405,99968,2
136405,99985,2
136405,33340,2
136405,74937,2
136405,100023,2
136405,100029,2
136405,74943,2
136405,74951,2
136405,100084,2
136405,100143,2
136405,100156,2
136405,100159,2
136405,74960,2
136405,74962,2
136405,100209,2
136405,70136,2
136405,100214,2
136405,100220,2
136405,74967,2
136405,100259,2
136405,60247,2
136405,74987,2
136405,100313,2
136405,60233,2
136405,100358,2
136405,19387,2
136405,100373,2
136405,100412,2
136405,18384,2
136405,100453,2
136405,70169,2
136405,100464,2
136405,100480,2
136405,70173,2
136405,100492,2
136405,100513,2
136405,100536,2
136405,50995,2
136405,75015,2
136405,60231,2
136405,100587,2
136405,100596,2
136405,75025,2
136405,18368,2
136405,100623,2
136405,100629,2
136405,75047,2
136405,100694,2
136405,100701,2
136405,100746,2
136405,75094,2
136405,100790,2
136405,44017,2
136405,100806,2
136405,100807,2
136405,100919,2
136405,100928,2
136405,18341,2
136405,101044,2
136405,101063,2
136405,101108,2
136405,18338,2
136405,18313,2
136405,101155,2
136405,43594,2
136405,101208,2
136405,101240,2
136405,75153,2
136405,62887,2
136405,101262,2
136405,101275,2
136405,101282,2
136405,101293,2
136405,18270,2
136405,101366,2
136405,101379,2
136405,18251,2
136405,75168,2
136405,101458,2
136405,101503,2
136405,44340,2
136405,75188,2
136405,101526,2
136405,101536,2
136405,101563,2
136405,101576,2
136405,62881,2
136405,101611,2
136405,101616,2
136405,101618,2
136405,75194,2
136405,101652,2
136405,101690,2
136405,62879,2
136405,101734,2
136405,50946,2
136405,43572,2
136405,101803,2
136405,101823,2
136405,33221,2
136405,101887,2
136405,101939,2
136405,101948,2
136405,101963,2
136405,101968,2
136405,18193,2
136405,101998,2
136405,101999,2
136405,19370,2
136405,102004,2
136405,102025,2
136405,102035,2
136405,18185,2
136405,70186,2
136405,102061,2
136405,102098,2
136405,75233,2
136405,102144,2
136405,33209,2
136405,75242,2
136405,102255,2
136405,43541,2
136405,102258,2
136405,75258,2
136405,75270,2
136405,102270,2
136405,102279,2
136405,19368,2
136405,102309,2
136405,102318,2
136405,102349,2
136405,102363,2
136405,34218,2
136405,102377,2
136405,102426,2
136405,102436,2
136405,75342,2
136405,102453,2
136405,75352,2
136405,102506,2
136405,33201,2
136405,75391,2
136405,75458,2
136405,75469,2
136405,102631,2
136405,75486,2
136405,18158,2
136405,102653,2
136405,102655,2
136405,75504,2
136405,43538,2
136405,102751,2
136405,102756,2
136405,75506,2
136405,102877,2
136405,102878,2
136405,102915,2
136405,102929,2
136405,102941,2
136405,102945,2
136405,75539,2
136405,102991,2
136405,103000,2
136405,103002,2
136405,33183,2
136405,75540,2
136405,103061,2
136405,103088,2
136405,70226,2
136405,103106,2
136405,103126,2
136405,103136,2
136405,103139,2
136405,75564,2
136405,103171,2
136405,103173,2
136405,70260,2
136405,103209,2
136405,103215,2
136405,103284,2
136405,103285,2
136405,103306,2
136405,103323,2
136405,103329,2
136405,103349,2
136405,103394,2
136405,103399,2
136405,103424,2
136405,103449,2
136405,18142,2
136405,103493,2
136405,103504,2
136405,70332,2
136405,103533,2
136405,103578,2
136405,103597,2
136405,120773,2
136405,103640,2
136405,75635,2
136405,51360,2
136405,43534,2
136405,103701,2
136405,103702,2
136405,103709,2
136405,75647,2
136405,103748,2
136405,103762,2
136405,103764,2
136405,103808,2
136405,103817,2
136405,103821,2
136405,75650,2
136405,19346,2
136405,103880,2
136405,103925,2
136405,56604,2
136405,75697,2
136405,103991,2
136405,104014,2
136405,50934,2
136405,104042,2
136405,104049,2
136405,104050,2
136405,104095,2
136405,104112,2
136405,104141,2
136405,70340,2
136405,104235,2
136405,104236,2
136405,104321,2
136405,104327,2
136405,18127,2
136405,66028,2
136405,50922,2
136405,104349,2
136405,104353,2
136405,75726,2
136405,43997,2
136405,104397,2
136405,104407,2
136405,104411,2
136405,104427,2
136405,104433,2
136405,104479,2
136405,104495,2
136405,104546,2
136405,104598,2
136405,104625,2
136405,104645,2
136405,104647,2
136405,104652,2
136405,104673,2
136405,104683,2
136405,104705,2
136405,104737,2
136405,104779,2
136405,43513,2
136405,104848,2
136405,104911,2
136405,104916,2
136405,104918,2
136405,70342,2
136405,104949,2
136405,104953,2
136405,104962,2
136405,104990,2
136405,105059,2
136405,105074,2
136405,105090,2
136405,75802,2
136405,105183,2
136405,105184,2
136405,105192,2
136405,33107,2
136405,105216,2
136405,105223,2
136405,105274,2
136405,105275,2
136405,105295,2
136405,105320,2
136405,34324,2
136405,105365,2
136405,56594,2
136405,75841,2
136405,105400,2
136405,75853,2
136405,105452,2
136405,75879,2
136405,105472,2
136405,105492,2
136405,56358,2
136405,18078,2
136405,75892,2
136405,105547,2
136405,105580,2
136405,105605,2
136405,60518,2
136405,19766,2
136405,33913,2
136405,105653,2
136405,105672,2
136405,105677,2
136405,105693,2
136405,75941,2
136405,105718,2
136405,75957,2
136405,105756,2
136405,105820,2
136405,105833,2
136405,105838,2
136405,105856,2
136405,105913,2
136405,105914,2
136405,105930,2
136405,105945,2
136405,105982,2
136405,105986,2
136405,105990,2
136405,76027,2
136405,76063,2
136405,106104,2
136405,106106,2
136405,106127,2
136405,76073,2
136405,106213,2
136405,106224,2
136405,106273,2
136405,106285,2
136405,106308,2
136405,106341,2
136405,106345,2
136405,76082,2
136405,106373,2
136405,106388,2
136405,19776,2
136405,106454,2
136405,106465,2
136405,76155,2
136405,106502,2
136405,106516,2
136405,106517,2
136405,106518,2
136405,76164,2
136405,106528,2
136405,106611,2
136405,106643,2
136405,76171,2
136405,106683,2
136405,106713,2
136405,106737,2
136405,106750,2
136405,106779,2
136405,106790,2
136405,106802,2
136405,106803,2
136405,76182,2
136405,106808,2
136405,76201,2
136405,18059,2
136405,106844,2
136405,106871,2
136405,106873,2
136405,106878,2
136405,106894,2
136405,106911,2
136405,106997,2
136405,70443,2
136405,107034,2
136405,76233,2
136405,50894,2
136405,107105,2
136405,107114,2
136405,70502,2
136405,76279,2
136405,107152,2
136405,107154,2
136405,76281,2
136405,107172,2
136405,33092,2
136405,107317,2
136405,107326,2
136405,107329,2
136405,107334,2
136405,107356,2
136405,107376,2
136405,107450,2
136405,107460,2
136405,107515,2
136405,18037,2
136405,107599,2
136405,107603,2
136405,44226,2
136405,107640,2
136405,107665,2
136405,66011,2
136405,76307,2
136405,107732,2
136405,107756,2
136405,76354,2
136405,107806,2
136405,18024,2
136405,76374,2
136405,107909,2
136405,107943,2
136405,107982,2
136405,76384,2
136405,108123,2
136405,108142,2
136405,108152,2
136405,108162,2
136405,108169,2
136405,108186,2
136405,43476,2
136405,108204,2
136405,108256,2
136405,108258,2
136405,108269,2
136405,108362,2
136405,76391,2
136405,33066,2
136405,76501,2
136405,76517,2
136405,108403,2
136405,108431,2
136405,108456,2
136405,108457,2
136405,108472,2
136405,76527,2
136405,108493,2
136405,33065,2
136405,108561,2
136405,76532,2
136405,108599,2
136405,108669,2
136405,33055,2
136405,68195,2
136405,108695,2
136405,108753,2
136405,108764,2
136405,19293,2
136405,108837,2
136405,67053,2
136405,108859,2
136405,76558,2
136405,76609,2
136405,108924,2
136405,108929,2
136405,108967,2
136405,76627,2
136405,108977,2
136405,108979,2
136405,108980,2
136405,108996,2
136405,109016,2
136405,109060,2
136405,109061,2
136405,109071,2
136405,76659,2
136405,109137,2
136405,109152,2
136405,109156,2
136405,109188,2
136405,109231,2
136405,109233,2
136405,76741,2
136405,70546,2
136405,76765,2
136405,109355,2
136405,76789,2
136405,109380,2
136405,109388,2
136405,109429,2
136405,17969,2
136405,109520,2
136405,109522,2
136405,76814,2
136405,76816,2
136405,109588,2
136405,76866,2
136405,109604,2
136405,109649,2
136405,67715,2
136405,76871,2
136405,109695,2
136405,109701,2
136405,109717,2
136405,76889,2
136405,109761,2
136405,109796,2
136405,76893,2
136405,109864,2
136405,76913,2
136405,109933,2
136405,76919,2
136405,109986,2
136405,110002,2
136405,76923,2
136405,110017,2
136405,110065,2
136405,110089,2
136405,110139,2
136405,110215,2
136405,110227,2
136405,110242,2
136405,110292,2
136405,110382,2
136405,76934,2
136405,110432,2
136405,110447,2
136405,110468,2
136405,110532,2
136405,110545,2
136405,110559,2
136405,110587,2
136405,110605,2
136405,110609,2
136405,76996,2
136405,77003,2
136405,110634,2
136405,110641,2
136405,110654,2
136405,19290,2
136405,77018,2
136405,110724,2
136405,110758,2
136405,110777,2
136405,67722,2
136405,110824,2
136405,51587,2
136405,110846,2
136405,33052,2
136405,110858,2
136405,110874,2
136405,110890,2
136405,51303,2
136405,110929,2
136405,110991,2
136405,111052,2
136405,111101,2
136405,111102,2
136405,111122,2
136405,111124,2
136405,111129,2
136405,111139,2
136405,77131,2
136405,111155,2
136405,19265,2
136405,111178,2
136405,111188,2
136405,111232,2
136405,111234,2
136405,111271,2
136405,111278,2
136405,77152,2
136405,111317,2
136405,77156,2
136405,33889,2
136405,77206,2
136405,111407,2
136405,111414,2
136405,111432,2
136405,111472,2
136405,43473,2
136405,111546,2
136405,111549,2
136405,77228,2
136405,77336,2
136405,111605,2
136405,111611,2
136405,77350,2
136405,64728,2
136405,111657,2
136405,111718,2
136405,111722,2
136405,111739,2
136405,111744,2
136405,111795,2
136405,77354,2
136405,70577,2
136405,111926,2
136405,111932,2
136405,111933,2
136405,111962,2
136405,111973,2
136405,111981,2
136405,111990,2
136405,112005,2
136405,70630,2
136405,77433,2
136405,112046,2
136405,112052,2
136405,112055,2
136405,112082,2
136405,112084,2
136405,77457,2
136405,112137,2
136405,32984,2
136405,112218,2
136405,77459,2
136405,112231,2
136405,112240,2
136405,112246,2
136405,112277,2
136405,70646,2
136405,112372,2
136405,32980,2
136405,112403,2
136405,77514,2
136405,112418,2
136405,77525,2
136405,17891,2
136405,112521,2
136405,112531,2
136405,112569,2
136405,112572,2
136405,112578,2
136405,112602,2
136405,112651,2
136405,112659,2
136405,112684,2
136405,112693,2
136405,112742,2
136405,112757,2
136405,112771,2
136405,112776,2
136405,17880,2
136405,112793,2
136405,112816,2
136405,112832,2
136405,112909,2
136405,112913,2
136405,70652,2
136405,112932,2
136405,112940,2
136405,32957,2
136405,77543,2
136405,68759,2
136405,17830,2
136405,113040,2
136405,113073,2
136405,113075,2
136405,113081,2
136405,113088,2
136405,66142,2
136405,113152,2
136405,17829,2
136405,113209,2
136405,70685,2
136405,113256,2
136405,77581,2
136405,113338,2
136405,113348,2
136405,113350,2
136405,113369,2
136405,113374,2
136405,113376,2
136405,113377,2
136405,77584,2
136405,113403,2
136405,113406,2
136405,113413,2
136405,113423,2
136405,113427,2
136405,77598,2
136405,113447,2
136405,113480,2
136405,113556,2
136405,113576,2
136405,77599,2
136405,113592,2
136405,113649,2
136405,113653,2
136405,70722,2
136405,113759,2
136405,113875,2
136405,113895,2
136405,113918,2
136405,113926,2
136405,113954,2
136405,113968,2
136405,113977,2
136405,113989,2
136405,77657,2
136405,62819,2
136405,114013,2
136405,114016,2
136405,43975,2
136405,77718,2
136405,114027,2
136405,77734,2
136405,77746,2
136405,114057,2
136405,114087,2
136405,114093,2
136405,114111,2
136405,114166,2
136405,77749,2
136405,114189,2
136405,114206,2
136405,77750,2
136405,114221,2
136405,114245,2
136405,77753,2
136405,114276,2
136405,114287,2
136405,17811,2
136405,77776,2
136405,114430,2
136405,114453,2
136405,19688,2
136405,114496,2
136405,77861,2
136405,56292,2
136405,64722,2
136405,32923,2
136405,70737,2
136405,114580,2
136405,114624,2
136405,77884,2
136405,114645,2
136405,77923,2
136405,114701,2
136405,114753,2
136405,43420,2
136405,114801,2
136405,114805,2
136405,70747,2
136405,114820,2
136405,114836,2
136405,114992,2
136405,114996,2
136405,115042,2
136405,115048,2
136405,115053,2
136405,62812,2
136405,77966,2
136405,44186,2
136405,115112,2
136405,115115,2
136405,115138,2
136405,32906,2
136405,78015,2
136405,115194,2
136405,115197,2
136405,50792,2
136405,44171,2
136405,115257,2
136405,115265,2
136405,115295,2
136405,70771,2
136405,115323,2
136405,78056,2
136405,115369,2
136405,78070,2
136405,43405,2
136405,115463,2
136405,115483,2
136405,115487,2
136405,115496,2
136405,115520,2
136405,115575,2
136405,115578,2
136405,115582,2
136405,17766,2
136405,50790,2
136405,78071,2
136405,115620,2
136405,115681,2
136405,115692,2
136405,19803,2
136405,115767,2
136405,17762,2
136405,78104,2
136405,115811,2
136405,115818,2
136405,115822,2
136405,115834,2
136405,115843,2
136405,115852,2
136405,19261,2
136405,32883,2
136405,67058,2
136405,78235,2
136405,116025,2
136405,116044,2
136405,116057,2
136405,116067,2
136405,78246,2
136405,116078,2
136405,116111,2
136405,116113,2
136405,78262,2
136405,116152,2
136405,116184,2
136405,78276,2
136405,116201,2
136405,78279,2
136405,70821,2
136405,32879,2
136405,116282,2
136405,116287,2
136405,116298,2
136405,116323,2
136405,116347,2
136405,116358,2
136405,116376,2
136405,116386,2
136405,116409,2
136405,116430,2
136405,78307,2
136405,116490,2
136405,116511,2
136405,116531,2
136405,67011,2
136405,116556,2
136405,116558,2
136405,116569,2
136405,51295,2
136405,62804,2
136405,78397,2
136405,78433,2
136405,70828,2
136405,116635,2
136405,116677,2
136405,116722,2
136405,78446,2
136405,116749,2
136405,78482,2
136405,116763,2
136405,78632,2
136405,116816,2
136405,17706,2
136405,116869,2
136405,19546,2
136405,60525,2
136405,116907,2
136405,116918,2
136405,116954,2
136405,116960,2
136405,116994,2
136405,117010,2
136405,117015,2
136405,117026,2
136405,117030,2
136405,117057,2
136405,78696,2
136405,117098,2
136405,117143,2
136405,19242,2
136405,117157,2
136405,117162,2
136405,117169,2
136405,33857,2
136405,117204,2
136405,117210,2
136405,78748,2
136405,66065,2
136405,19228,2
136405,117355,2
136405,117359,2
136405,78826,2
136405,78845,2
136405,117426,2
136405,117458,2
136405,117482,2
136405,117493,2
136405,117500,2
136405,117523,2
136405,117537,2
136405,117541,2
136405,117561,2
136405,117580,2
136405,117581,2
136405,117617,2
136405,117625,2
136405,117691,2
136405,117695,2
136405,117718,2
136405,117757,2
136405,117821,2
136405,78875,2
136405,117855,2
136405,117856,2
136405,117879,2
136405,117886,2
136405,117897,2
136405,117906,2
136405,78879,2
136405,117931,2
136405,117948,2
136405,43970,2
136405,117980,2
136405,117983,2
136405,118006,2
136405,118058,2
136405,118068,2
136405,118070,2
136405,78911,2
136405,118111,2
136405,56271,2
136405,118128,2
136405,67010,2
136405,43368,2
136405,118205,2
136405,118236,2
136405,118239,2
136405,118249,2
136405,118252,2
136405,78917,2
136405,78942,2
136405,79056,2
136405,43361,2
136405,118285,2
136405,79091,2
136405,118298,2
136405,79098,2
136405,118372,2
136405,79143,2
136405,68186,2
136405,118417,2
136405,79170,2
136405,79214,2
136405,118552,2
136405,79222,2
136405,118577,2
136405,118580,2
136405,32830,2
136405,118690,2
136405,118698,2
136405,118719,2
136405,43337,2
136405,79237,2
136405,118760,2
136405,79244,2
136405,118795,2
136405,118812,2
136405,118831,2
136405,118847,2
136405,68910,2
136405,118934,2
136405,118954,2
136405,79253,2
136405,118971,2
136405,119001,2
136405,60059,2
136405,119048,2
136405,62776,2
136405,119091,2
136405,119098,2
136405,119102,2
136405,119124,2
136405,70877,2
136405,119140,2
136405,33844,2
136405,79302,2
136405,119193,2
136405,119214,2
136405,119220,2
136405,56227,2
136405,79317,2
136405,79328,2
136405,119266,2
136405,119270,2
136405,119286,2
136405,19212,2
136405,17595,2
136405,79336,2
136405,119355,2
136405,119390,2
136405,70888,2
136405,32770,2
136405,119450,2
136405,119486,2
136405,119490,2
136405,119496,2
136405,79388,2
136405,119561,2
136405,119575,2
136405,119632,2
136405,79432,2
136405,119664,2
136405,119675,2
136405,119688,2
136405,119695,2
136405,119700,2
136405,79447,2
136405,119723,2
136405,119751,2
136405,119757,2
